Identifiant machine : 12211148
SolarR : 0
HyrdroR : 0
Version électronique : 3.0
Date installation : 24/12/22
Date ajout Jeedom : 2025-07-23 01:59:07
Compte Market : Fortin.Savenay
DNS : https://6b9e30d9.eu.jeedom.link
Date;Mode;Etat système;Plage horaire actives;Débit fixe;Surventilation;Vacances;Boost;Temp Consigne Elec;Tmax;Temp consigne HydroR;Temp Confort Utilisateur;Saison;Débit air (m3/h);Puissance Chauffage;Consigne vitesse moteur;Température extérieure;Consigne pression diff (Pa);Encrassement filtre (%);Nb semaine depuis maintenance;Durée fonctionnement (j);Code erreur 1;Code erreur 2;Bypass amont présent;Volume à ventiler (m3);Version logiciel embarqué;Sonde 0;Température 0;Humidité 0;Sonde 1;Température 1;Humidité 1;Sonde 2;Température 2;Humidité 2;Sonde 3;Température 3;Humidité 3;Sonde 4;Température 4;Humidité 4;Capteur 0;Température Capteur 0;Humidité Capteur 0;Co2 Capteur 0;Capteur 1;Température Capteur 1;Humidité Capteur 1;Co2 Capteur 1;Capteur 2;Température Capteur 2;Humidité Capteur 2;Co2 Capteur 2;Capteur 3;Température Capteur 3;Humidité Capteur 3;Co2 Capteur 3;Capteur 4;Température Capteur 4;Humidité Capteur 4;Co2 Capteur 4;Capteur 5;Température Capteur 5;Humidité Capteur 5;Co2 Capteur 5;Capteur 6;Température Capteur 6;Humidité Capteur 6;Co2 Capteur 6;Capteur 7;Température Capteur 7;Humidité Capteur 7;Co2 Capteur 7;Capteur 8;Température Capteur 8;Humidité Capteur 8;Co2 Capteur 8;Capteur 9;Température Capteur 9;Humidité Capteur 9;Co2 Capteur 9;Ouverture vanne HydroR;Bypass Type;Ouverture bypass 1;Type bypass 1;Ouverture bypass 2;Type bypass 2;Ouverture bypass 3;Type bypass 3;Signal Radio VMI (dBm)
2025-08-17 19:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-17 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-17 23:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 03:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 07:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 09:50:00;Confort;Mode Debit Fixe;1;1;1;0;1;4;22;0;28;Ete;129;0;3;20;160;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;21;56;Au niveau de l'\''entree d'\''air;20;58;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,9;52,5;460;810054f5|Salle de bain 1|A5_04_01;24,5;59,9;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,1;53,7;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-18 11:50:00;Confort;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;158;0;3;23;230;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;23;51;Au niveau de l'\''entree d'\''air;23;53;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,4;56,3;472;810054f5|Salle de bain 1|A5_04_01;24,5;61,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,3;55;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-18 13:50:00;Confort;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;158;0;3;28;230;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;28;41;Au niveau de l'\''entree d'\''air;28;42;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,9;57,3;610;810054f5|Salle de bain 1|A5_04_01;24,3;66,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,1;58;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 15:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;28;160;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;28;41;Au niveau de l'\''entree d'\''air;28;43;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;26,1;56,9;920;810054f5|Salle de bain 1|A5_04_01;24,8;68,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,3;58;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;28;168;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;28;44;Au niveau de l'\''entree d'\''air;28;46;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;26,6;55;596,7;810054f5|Salle de bain 1|A5_04_01;25,3;77,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,8;61;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-18 19:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;27;168;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;27;45;Au niveau de l'\''entree d'\''air;27;47;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;26,8;55;620;810054f5|Salle de bain 1|A5_04_01;25,1;75;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,7;62;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-18 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;27;168;96;50;981;FF;FF;0;288;5.9;Sortie des resistances;27;45;Au niveau de l'\''entree d'\''air;27;47;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;26,8;56;580;810054f5|Salle de bain 1|A5_04_01;25;73,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,6;62;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-18 23:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;27;168;96;22;981;00;20;0;328;3.2;Sortie des resistances;27;45;Au niveau de l'\''entree d'\''air;27;47;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;26,3;58,3;580;810054f5|Salle de bain 1|A5_04_01;24,9;72,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,4;61;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-19 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;20;80;Au niveau de l'\''entree d'\''air;19;83;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,1;66;526,7;810054f5|Salle de bain 1|A5_04_01;24,7;73,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,9;61,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-19 03:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;20;86;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24;70,3;568;810054f5|Salle de bain 1|A5_04_01;24,5;75,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,6;63,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-19 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;19;92;Au niveau de l'\''entree d'\''air;19;95;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,2;72,4;1023,3;810054f5|Salle de bain 1|A5_04_01;24,3;78;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,4;66;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-19 07:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;19;94;Au niveau de l'\''entree d'\''air;19;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,8;72,3;1193,3;810054f5|Salle de bain 1|A5_04_01;24,2;79,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-19 09:50:00;Confort;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;201;0;4;20;409;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;20;88;Au niveau de l'\''entree d'\''air;20;92;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,9;71,6;668,3;810054f5|Salle de bain 1|A5_04_01;24;80,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,8;68,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-19 11:50:00;Confort;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;201;0;4;24;348;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;24;72;Au niveau de l'\''entree d'\''air;24;76;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;80,7;480;810054f5|Salle de bain 1|A5_04_01;24;82,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;68,7;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-89
2025-08-19 13:50:00;Confort;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;201;0;4;26;422;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;26;63;Au niveau de l'\''entree d'\''air;25;67;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,4;74,3;698,3;810054f5|Salle de bain 1|A5_04_01;24,2;81,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,7;68,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-19 15:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;27;240;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;27;57;Au niveau de l'\''entree d'\''air;27;60;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;25,3;71,9;1020;810054f5|Salle de bain 1|A5_04_01;24,2;79,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,8;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-19 17:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;23;240;96;50;982;FF;FF;0;288;5.9;Sortie des resistances;23;68;Au niveau de l'\''entree d'\''air;23;72;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;25;70,4;516,7;810054f5|Salle de bain 1|A5_04_01;23,9;80,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;25,1;66,7;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-19 19:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;187;0;5;21;302;96;50;983;FF;FF;0;288;5.9;Sortie des resistances;21;78;Au niveau de l'\''entree d'\''air;21;81;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;74,1;490;810054f5|Salle de bain 1|A5_04_01;23,9;85,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,9;68,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-88
2025-08-19 21:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;19;240;96;50;983;FF;FF;0;288;5.9;Sortie des resistances;20;84;Au niveau de l'\''entree d'\''air;19;87;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,7;73,3;570;810054f5|Salle de bain 1|A5_04_01;23,2;84,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,3;68;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-86
2025-08-19 23:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;19;240;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;19;90;Au niveau de l'\''entree d'\''air;19;94;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24;72,7;622;810054f5|Salle de bain 1|A5_04_01;22,9;86,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;68;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-86
2025-08-20 01:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;19;240;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;19;92;Au niveau de l'\''entree d'\''air;19;95;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,5;73,7;970;810054f5|Salle de bain 1|A5_04_01;23;86,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,9;68,7;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-85
2025-08-20 03:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;18;240;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;18;97;Au niveau de l'\''entree d'\''air;18;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,6;73,5;960;810054f5|Salle de bain 1|A5_04_01;22,9;86,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,8;69;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-86
2025-08-20 05:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;187;0;5;18;302;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;18;94;Au niveau de l'\''entree d'\''air;18;98;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,7;74,8;1456,7;810054f5|Salle de bain 1|A5_04_01;22,8;86,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,6;69;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-88
2025-08-20 07:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;187;0;5;18;302;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;18;98;Au niveau de l'\''entree d'\''air;18;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,8;75,8;1781,7;810054f5|Salle de bain 1|A5_04_01;22,9;85,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,5;70;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-85
2025-08-20 09:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;19;240;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;19;93;Au niveau de l'\''entree d'\''air;19;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,1;73,3;618,3;810054f5|Salle de bain 1|A5_04_01;23,1;86,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,3;70,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-86
2025-08-20 11:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;22;240;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;22;75;Au niveau de l'\''entree d'\''air;22;78;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,5;77,5;480;810054f5|Salle de bain 1|A5_04_01;22,9;84,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,6;70,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-20 13:50:00;Confort;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;201;0;4;24;348;97;50;983;FF;FF;0;256;1.f;Sortie des resistances;24;65;Au niveau de l'\''entree d'\''air;24;68;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,1;74,1;521,7;810054f5|Salle de bain 1|A5_04_01;23,1;81,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;68,1;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-20 15:50:00;Eco;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;129;0;4;25;152;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;25;60;Au niveau de l'\''entree d'\''air;25;63;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,2;71,6;625;810054f5|Salle de bain 1|A5_04_01;23,2;80,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,9;68;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-20 17:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;22;220;97;50;983;FF;FF;0;288;5.9;Sortie des resistances;22;71;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,8;69,5;570;810054f5|Salle de bain 1|A5_04_01;23,4;79,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;67,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-20 19:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;19;211;0;0;984;FF;FF;0;288;5.9;Sortie des resistances;19;95;Au niveau de l'\''entree d'\''air;19;98;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,8;69,5;570;810054f5|Salle de bain 1|A5_04_01;22,8;86,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,2;69,1;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-20 21:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;18;211;0;0;984;FF;FF;0;288;5.9;Sortie des resistances;18;94;Au niveau de l'\''entree d'\''air;18;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,7;71,6;742;810054f5|Salle de bain 1|A5_04_01;23,2;83,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;24,1;69;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-20 23:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;18;211;0;0;984;FF;FF;0;288;5.9;Sortie des resistances;18;94;Au niveau de l'\''entree d'\''air;18;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,7;71,6;742;810054f5|Salle de bain 1|A5_04_01;23,2;81,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,9;68,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-21 01:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;165;0;4;18;211;0;0;984;FF;FF;0;288;5.9;Sortie des resistances;18;94;Au niveau de l'\''entree d'\''air;18;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,4;70,5;915;810054f5|Salle de bain 1|A5_04_01;23,2;80,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,7;68;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-08-21 03:50:00;Std;Mode Normal;1;0;1;0;0;4;22;0;28;Ete;187;0;5;18;211;0;0;984;FF;FF;0;288;5.9;Sortie des resistances;18;94;Au niveau de l'\''entree d'\''air;18;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;69;696;810054f5|Salle de bain 1|A5_04_01;22,8;77,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,5;66,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
